@class: format(){
   Output_every: 1
//@PHREEQCOutput: chemistry1.inp

Output_every: 1
 The column headers in this file can be edited and determine the output for the next run.
Var: 	 T                   	 Ca.tot                	 Si.tot                	 waterbalance            	 watervolume             	 pH                      	 Ca.bulksolution         	 Ca.bulksolid            	 Si.bulksolid            	 Si.bulksolution         	 Portlandite[s].tot      	 CSHQ_JenD.tot.con       	 CSHQ_JenH.tot.con       	 CSHQ_TobD.tot.con       	 CSHQ_TobH.tot.con       	 Ca.bulkss               	 Si.bulkss               	
Data:	 2.98150000e2            	 1.12345000              	 3.14558000e-1           	 50.0000000              	 2.27387396e-2           	 12.4800294              	 4.43236380e-4           	 1.12300676              	 3.14557291e-1           	 7.08956864e-7           	 6.11325771e-1           	 1.68589645e-1           	 1.12043852e-1           	 1.26846834e-1           	 5.54593813e-3           	 5.11680993e-1           	 3.14557291e-1           	

}

@format()

Output_every: 1
// The column headers in this file can be edited and determine the output for the next run.
Var: 	 T                       	 Ca.tot                  	 Si.tot                  	 waterbalance            	 watervolume             	 pH                      	 Ca.bulksolution         	 Ca.bulksolid            	 Si.bulksolid            	 Si.bulksolution         	 Portlandite[s].tot      	 CSHQ_JenD.tot.con       	 CSHQ_JenH.tot.con       	 CSHQ_TobD.tot.con       	 CSHQ_TobH.tot.con       	 Ca.bulkss               	 Si.bulkss               	
Data:	 2.98150000e2            	 1.73000000              	 3.17000000e-1           	 83.4000000              	 4.51953500e-2           	 12.4800294              	 8.80973335e-4           	 1.72911903              	 3.16998591e-1           	 1.40911740e-6           	 1.21346684              	 1.69898080e-1           	 1.12913432e-1           	 1.27831301e-1           	 5.58898052e-3           	 5.15652183e-1           	 3.16998591e-1           	
Data:	 2.98150000e2            	 9.13000000e-1           	 3.60000000e-1           	 1.19000000e2            	 9.45678163e-2           	 12.4800294              	 1.84336939e-3           	 9.11156631e-1           	 3.59997052e-1           	 2.94847048e-6           	 3.25560130e-1           	 1.92943469e-1           	 1.28229285e-1           	 1.45170650e-1           	 6.34708344e-3           	 5.85596500e-1           	 3.59997052e-1           	
Data:	 2.98150000e2            	 9.13000000e-1           	 1.21000000e-1           	 1.26000000e2            	 1.06955795e-1           	 12.4800294              	 2.08484287e-3           	 9.10915157e-1           	 1.20996665e-1           	 3.33470746e-6           	 7.14093479e-1           	 6.48491878e-2           	 4.30984526e-2           	 4.87925233e-2           	 2.13328395e-3           	 1.96821678e-1           	 1.20996665e-1           	
Data:	 2.98150000e2            	 4.95000000e-1           	 1.29000000e-1           	 1.42000000e2            	 1.30315363e-1           	 12.4800294              	 2.54018080e-3           	 4.92459819e-1           	 1.28995937e-1           	 4.06302077e-6           	 2.82625964e-1           	 6.91364652e-2           	 4.59477562e-2           	 5.20182704e-2           	 2.27431856e-3           	 2.09833855e-1           	 1.28995937e-1           	
Data:	 2.98150000e2            	 2.64000000e-1           	 2.10000000e-1           	 60.5000000              	 5.15810127e-2           	 11.9974660              	 3.04860910e-4           	 2.63695139e-1           	 2.09993270e-1           	 6.72981389e-6           	 0.0                     	 1.96488290e-2           	 9.01363043e-2           	 1.10233323e-1           	 3.32645353e-2           	 2.63695139e-1           	 2.09993270e-1           	
Data:	 2.98150000e2            	 1.23000000              	 3.42000000e-1           	 1.03000000e2            	 7.32516397e-2           	 12.4800294              	 1.42786241e-3           	 1.22857214              	 3.41997716e-1           	 2.28386681e-6           	 6.72254621e-1           	 1.83296573e-1           	 1.21818005e-1           	 1.37912326e-1           	 6.02973839e-3           	 5.56317517e-1           	 3.41997716e-1           	
Data:	 2.98150000e2            	 7.94000000e-1           	 1.16000000e-1           	 1.09000000e2            	 9.21949442e-2           	 12.4800294              	 1.79711602e-3           	 7.92202884e-1           	 1.15997126e-1           	 2.87448819e-6           	 6.03513809e-1           	 6.21696421e-2           	 4.13176396e-2           	 4.67764333e-2           	 2.04513740e-3           	 1.88689075e-1           	 1.15997126e-1           	
Data:	 2.98150000e2            	 1.97000000              	 2.54000000e-1           	 77.0000000              	 3.58874652e-2           	 12.4800294              	 6.99538779e-4           	 1.96930046              	 2.53998881e-1           	 1.11891271e-6           	 1.55612803              	 1.36132852e-1           	 9.04732267e-2           	 1.02426346e-1           	 4.47823693e-3           	 4.13172428e-1           	 2.53998881e-1           	
Data:	 2.98150000e2            	 1.60000000              	 2.38000000e-1           	 50.7000000              	 1.65842689e-2           	 12.4800294              	 3.23269953e-4           	 1.59967673              	 2.37999483e-1           	 5.17070490e-7           	 1.21253005              	 1.27557839e-1           	 8.47743151e-2           	 9.59745071e-2           	 4.19615264e-3           	 3.87146683e-1           	 2.37999483e-1           	
Data:	 2.98150000e2            	 1.48000000              	 2.98000000e-1           	 69.9000000              	 3.66112577e-2           	 12.4800294              	 7.13647351e-4           	 1.47928635              	 2.97998859e-1           	 1.14147938e-6           	 9.94540470e-1           	 1.59715013e-1           	 1.06145815e-1           	 1.20169562e-1           	 5.25399753e-3           	 4.84745883e-1           	 2.97998859e-1           	
Data:	 2.98150000e2            	 1.15000000              	 1.20000000e-1           	 57.6000000              	 3.42486216e-2           	 12.4800294              	 6.67593512e-4           	 1.14933241              	 1.19998932e-1           	 1.06781624e-6           	 9.54133711e-1           	 6.43144443e-2           	 4.27430647e-2           	 4.83901823e-2           	 2.11569298e-3           	 1.95198695e-1           	 1.19998932e-1           	
Data:	 2.98150000e2            	 8.79000000e-1           	 2.64000000e-1           	 72.5000000              	 5.07985640e-2           	 12.4800294              	 9.90194354e-4           	 8.78009806e-1           	 2.63998416e-1           	 1.58381648e-6           	 4.48571431e-1           	 1.41492188e-1           	 9.40350149e-2           	 1.06458710e-1           	 4.65453806e-3           	 4.29438374e-1           	 2.63998416e-1           	
Data:	 2.98150000e2            	 1.62000000              	 3.97000000e-1           	 78.9000000              	 4.08700950e-2           	 12.4800294              	 7.96663019e-4           	 1.61920334              	 3.96998726e-1           	 1.27426299e-6           	 9.73417313e-1           	 2.12774830e-1           	 1.41409110e-1           	 1.60091764e-1           	 6.99945743e-3           	 6.45786024e-1           	 3.96998726e-1           	
Data:	 2.98150000e2            	 1.89000000              	 3.01000000e-1           	 80.4000000              	 3.96724931e-2           	 12.4800294              	 7.73318685e-4           	 1.88922668              	 3.00998763e-1           	 1.23692372e-6           	 1.39960094              	 1.61322837e-1           	 1.07214367e-1           	 1.21379289e-1           	 5.30688865e-3           	 4.89625739e-1           	 3.00998763e-1           	
Data:	 2.98150000e2            	 1.07000000              	 2.59000000e-1           	 1.16000000e2            	 9.10128937e-2           	 12.4800294              	 1.77407482e-3           	 1.06822593              	 2.58997162e-1           	 2.83763378e-6           	 6.46922942e-1           	 1.38811723e-1           	 9.22535914e-2           	 1.04441929e-1           	 4.56636129e-3           	 4.21302984e-1           	 2.58997162e-1           	
Data:	 2.98150000e2            	 1.61000000              	 3.20000000e-1           	 1.36000000e2            	 9.99366392e-2           	 12.4800294              	 1.94802152e-3           	 1.60805198              	 3.19996884e-1           	 3.11586163e-6           	 1.08752256              	 1.71505041e-1           	 1.13981410e-1           	 1.29040378e-1           	 5.64184322e-3           	 5.20529417e-1           	 3.19996884e-1           	
Data:	 2.98150000e2            	 5.34000000e-1           	 1.48000000e-1           	 51.0000000              	 3.81014243e-2           	 12.4800294              	 7.42694521e-4           	 5.33257305e-1           	 1.47998812e-1           	 1.18794035e-6           	 2.92512038e-1           	 7.93212171e-2           	 5.27164924e-2           	 5.96812769e-2           	 2.60935695e-3           	 2.40745267e-1           	 1.47998812e-1           	
Data:	 2.98150000e2            	 1.53000000              	 1.75000000e-1           	 82.1000000              	 5.06919785e-2           	 12.4800294              	 9.88116730e-4           	 1.52901188              	 1.74998420e-1           	 1.58049332e-6           	 1.24434716              	 9.37918854e-2           	 6.23336277e-2           	 7.05690065e-2           	 3.08538519e-3           	 2.84664726e-1           	 1.74998420e-1           	
Data:	 2.98150000e2            	 1.06000000e-1           	 3.93000000e-1           	 1.27000000e2            	 1.26719204e-1           	 7.36237079              	 4.67521824e-4           	 1.05532478e-1           	 1.58257962e-1           	 2.34742038e-1           	 0.0                     	 5.05942312e-12          	 2.17698402e-7           	 5.59289796e-5           	 1.58220456e-1           	 1.05532478e-1           	 1.58257962e-1           	
Data:	 2.98150000e2            	 1.71000000              	 1.28000000e-1           	 1.00000000e2            	 6.64263980e-2           	 12.4800294              	 1.29482094e-3           	 1.70870518              	 1.27997929e-1           	 2.07106689e-6           	 1.50049475              	 6.86015743e-2           	 4.55922703e-2           	 5.16158186e-2           	 2.25672275e-3           	 2.08210425e-1           	 1.27997929e-1           	
Data:	 2.98150000e2            	 1.27000000              	 3.04000000e-1           	 68.8000000              	 3.91556073e-2           	 12.4800294              	 7.63243254e-4           	 1.26923676              	 3.03998779e-1           	 1.22080806e-6           	 7.74730981e-1           	 1.62930721e-1           	 1.08282959e-1           	 1.22589060e-1           	 5.35978172e-3           	 4.94505776e-1           	 3.03998779e-1           	
Data:	 2.98150000e2            	 1.09000000              	 2.39000000e-1           	 1.45000000e2            	 1.20129965e-1           	 12.4800294              	 2.34164125e-3           	 1.08765836              	 2.38996255e-1           	 3.74545664e-6           	 6.98890257e-1           	 1.28092067e-1           	 8.51293606e-2           	 9.63764603e-2           	 4.21372665e-3           	 3.88768101e-1           	 2.38996255e-1           	
Data:	 2.98150000e2            	 1.88000000              	 3.35000000e-1           	 1.30000000e2            	 8.87327471e-2           	 12.4800294              	 1.72962892e-3           	 1.87827037              	 3.34997233e-1           	 2.76654252e-6           	 1.33334033              	 1.79544605e-1           	 1.19324465e-1           	 1.35089345e-1           	 5.90631336e-3           	 5.44930040e-1           	 3.34997233e-1           	
Data:	 2.98150000e2            	 1.19000000              	 3.98000000e-1           	 65.1000000              	 3.47757894e-2           	 12.4800294              	 6.77869365e-4           	 1.18932213              	 3.97998916e-1           	 1.08425247e-6           	 5.41909128e-1           	 2.13310891e-1           	 1.41765373e-1           	 1.60495096e-1           	 7.01709172e-3           	 6.47413003e-1           	 3.97998916e-1           	
Data:	 2.98150000e2            	 1.56000000              	 1.13000000e-1           	 60.0000000              	 2.94275452e-2           	 12.4800294              	 5.73618362e-4           	 1.55942638              	 1.12999082e-1           	 9.17502926e-7           	 1.37561413              	 6.05628155e-2           	 4.02497506e-2           	 4.55674572e-2           	 1.99227911e-3           	 1.83812248e-1           	 1.12999082e-1           	
Data:	 2.98150000e2            	 1.49000000e-1           	 3.29000000e-1           	 1.47000000e2            	 1.42793786e-1           	 7.67823352              	 4.38100161e-4           	 1.48561900e-1           	 2.22752667e-1           	 1.06247333e-1           	 0.0                     	 2.98631848e-11          	 7.53525099e-7           	 1.34214813e-4           	 2.22662433e-1           	 1.48561900e-1           	 2.22752667e-1           	
Data:	 2.98150000e2            	 3.44000000e-1           	 1.11000000e-1           	 91.9000000              	 8.32927364e-2           	 12.4800294              	 1.62358915e-3           	 3.42376411e-1           	 1.10997403e-1           	 2.59693185e-6           	 1.61820235e-1           	 5.94899985e-2           	 3.95367616e-2           	 4.47602697e-2           	 1.95698764e-3           	 1.80556175e-1           	 1.10997403e-1           	
Data:	 2.98150000e2            	 1.45000000              	 3.63000000e-1           	 1.49000000e2            	 1.14860777e-1           	 12.4800294              	 2.23893126e-3           	 1.44776107              	 3.62996419e-1           	 3.58117194e-6           	 8.57285587e-1           	 1.94551006e-1           	 1.29297646e-1           	 1.46380160e-1           	 6.39996508e-3           	 5.90475482e-1           	 3.62996419e-1           	
